id,weight,state,dist,pres_economy,dem_party,rep_party,hhold_size,current_economy,buy_guns,important_english,syrian,global_warming,abortion,age,number_children,length_community,dem_candidate,rep_candidate,feminists,liberals,conservatives,gays,muslims,christians,jews,trans,scientists,black_lives,vaccine_school,immigrant_level,vaccine_risk,marijuana,imm_harm,align_democrat,hispanics,blacks,illegal_imm,whites,vote_trump,distrust,corrupt,wrong_track,support_wall,deny_syrians,minority_adapt,imm_level_high,authority,ei,ei_lag,union,insurance,inequal,worry_finances,ur_dist,poor_economy,since_08,last_yr,next_yr,dem_economy,rep_economy,rep_id,dem_id,ind_id,male,less_hs,hs,some_ps,ps,ps_plus,race_vm,imm,military,married,divorced,widowed,single,children,born_again,poor_health,employed,unemployed,not_lf,jobless,job_insecurity,new_england,mideast,great_lakes,plains,southeast,southwest,rocky,far_west,income
405032,.603,36,6,4,50,60,2,5,3,1,7,2,2,62,0,16,15,100,85,70,85,85,85,100,85,85,85,40,1,3,1,2,2,,85,85,15,85,1,0,0,1,1,1,1,0,4,0,0,1,1,4,1,5.3,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,195330
405034,1.133,48,22,1,60,40,2,3,1,2,5,1,4,60,0,15,60,0,60,60,18,70,40,70,70,60,60,85,1,3,3,1,1,,85,85,85,85,0,0,1,1,0,1,0,0,2,0,0,0,1,5,2,6.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,97870
405035,1.037,6,23,1,70,70,1,5,1,1,7,1,1,53,0,20,15,15,100,85,100,100,50,100,100,100,100,100,1,3,4,1,3,,50,100,60,100,,0,0,1,1,1,1,0,8,0,0,0,1,5,2,9.8,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
405042,1.603,42,15,4,0,10,2,4,3,1,6,1,4,49,0,17,0,85,70,40,70,85,40,85,85,85,85,15,6,5,6,1,3,,60,60,0,60,1,0,1,1,1,1,1,1,6,1,1,0,1,5,5,5.5,1,1,1,1,0,0,,,,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,79519
405046,.885,17,7,1,100,0,5,3,1,4,4,1,4,34,4,34,61,0,100,97,32,100,51,100,100,100,100,100,1,3,2,1,3,,50,100,50,50,0,0,1,1,0,0,1,0,4,0,0,0,1,3,2,9.3,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,91615
405049,.945,29,5,2,86,41,5,3,1,2,6,2,2,42,1,4,100,0,,15,15,,85,15,15,30,60,85,7,2,6,1,2,,60,30,40,32,,0,0,0,0,1,1,0,6,0,0,0,1,1,2,5.6,0,0,0,0,1,0,,,,0,,,,,,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
405052,1.254,37,1,1,70,15,4,2,1,1,4,1,4,37,1,1,72,0,50,50,50,50,55,80,50,50,70,90,4,3,4,1,3,1,50,50,50,50,0,0,,0,0,0,0,0,0,0,0,0,1,3,3,7.4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,107181
405053,.45,36,10,4,15,51,3,4,1,1,7,1,4,54,1,23,2,60,31,39,59,51,31,52,98,50,61,2,1,2,1,1,1,,61,40,15,60,1,0,1,1,1,1,1,0,4,1,1,1,1,4,4,5.1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,67790
405055,.754,40,5,2,59,50,2,3,1,2,2,1,4,29,0,4,61,2,85,61,17,87,86,16,87,87,100,88,2,2,1,1,2,,85,88,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5.6,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,100305
405061,.679,48,1,4,0,60,2,5,1,1,7,1,1,70,0,5,0,100,0,0,100,0,0,100,100,0,60,0,6,1,6,3,5,,70,100,3,100,1,1,1,1,1,1,1,0,6,0,0,0,1,4,5,7.2,1,1,1,0,0,1,,,,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,25723
405062,2.33,6,52,1,70,25,8,2,1,2,1,1,4,20,1,1,70,8,85,85,47,85,85,84,86,84,84,83,1,3,1,1,1,,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,4.8,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,276890
405066,1.394,6,33,4,15,85,4,4,3,1,7,1,2,48,1,10,0,100,40,0,100,40,40,100,85,40,60,0,1,5,1,2,4,0,60,40,40,85,1,0,1,1,1,1,1,1,6,0,1,0,1,3,1,5.3,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,244993
405070,1.546,23,2,3,12,60,8,4,3,1,5,1,2,58,5,33,4,62,50,2,77,7,1,99,92,5,32,1,1,3,2,2,2,0,77,68,59,86,1,0,1,1,1,1,1,0,6,0,1,0,1,3,4,5.9,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,31536
405072,.538,6,42,2,30,30,2,2,1,1,6,1,3,61,0,27,20,10,40,30,30,50,75,70,75,60,85,70,2,3,1,1,1,,75,75,70,75,0,0,1,1,1,1,1,0,4,0,0,0,1,5,2,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,
405073,.594,54,2,4,70,70,2,5,2,1,4,2,3,90,0,40,3,71,1,31,70,1,1,99,100,32,99,51,7,3,5,2,1,0,50,51,2,51,1,0,1,1,0,0,1,0,4,1,0,1,1,5,3,6.9,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,33523
405079,.658,12,26,4,18,33,2,4,3,1,7,1,3,88,0,7,33,70,62,61,61,63,43,61,72,63,72,18,2,4,2,1,2,,86,87,61,87,1,0,0,1,0,1,1,0,0,1,0,0,1,4,2,5.4,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,87092
405080,.754,40,1,2,60,15,3,2,1,2,2,1,3,32,1,1,70,1,95,100,30,100,95,40,95,100,100,85,1,2,1,1,1,1,100,100,85,60,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,5.9,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,113096
405082,.64,39,15,4,21,64,4,2,1,2,7,2,1,28,2,2,1,61,1,1,,16,1,99,32,3,17,2,2,5,2,3,3,,57,40,44,85,1,0,0,1,1,1,0,1,6,0,1,0,1,4,2,4.3,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,94024
405084,.611,42,4,4,40,85,5,4,3,1,4,2,2,,,,15,60,15,40,100,50,70,100,100,50,85,30,1,3,1,3,1,0,100,100,60,100,,0,0,1,0,0,1,0,2,0,0,0,1,3,3,4.8,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,,,1,1,0,0,0,,0,0,,,,,,0,1,0,0,0,0,0,0,77142
405087,.795,25,4,1,70,30,2,3,1,2,6,1,3,78,0,40,70,15,85,85,40,85,70,85,100,70,100,85,1,3,1,2,1,,71,71,51,72,0,0,0,1,0,1,1,0,0,0,0,0,1,5,1,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
405088,.725,42,18,1,85,41,2,2,1,1,2,1,4,63,0,30,86,0,99,86,31,86,85,51,99,85,100,70,1,3,1,2,1,1,85,85,32,85,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,4.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,164497
405089,.421,21,5,1,90,40,1,2,1,2,2,1,4,54,0,39,85,15,71,83,45,86,87,67,90,86,88,85,1,1,1,1,1,,83,81,81,80,0,0,0,0,0,0,0,0,4,0,0,0,1,2,2,9.7,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,13889
405093,3.387,53,2,3,71,61,4,2,3,2,6,1,2,81,0,4,59,51,50,50,50,50,40,85,99,50,85,40,2,5,2,3,3,1,85,85,60,85,0,0,0,1,0,1,1,1,6,0,0,0,1,5,2,5.1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,170492
405095,.565,12,7,4,0,100,1,4,3,1,4,1,2,59,0,24,0,100,30,0,100,85,50,100,100,40,85,0,4,5,4,1,4,0,70,85,0,100,1,0,0,1,1,0,1,1,8,0,1,0,1,3,2,5,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,167639
405097,.396,33,2,2,52,52,1,3,1,2,4,1,4,42,0,5,40,15,30,50,50,50,50,50,50,50,85,50,1,5,1,1,4,,50,50,35,50,,1,1,0,0,0,0,1,,0,0,0,1,5,1,3.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,99288
405100,.426,6,23,4,2,61,1,3,3,1,7,2,4,60,0,40,0,60,70,15,85,50,30,70,50,50,70,50,2,4,1,3,3,0,50,52,30,50,,0,0,1,0,1,0,0,6,0,1,0,1,3,3,9.8,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50821
405104,1.318,17,2,1,98,39,3,3,1,1,4,1,4,41,4,12,98,1,84,84,41,86,83,86,87,68,85,98,1,3,4,3,2,1,59,85,85,61,,0,0,1,0,0,0,0,6,0,0,0,1,3,3,12.9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,100978
405106,.946,8,7,2,25,85,2,3,1,2,5,1,4,34,0,2,10,40,50,40,80,70,60,50,60,70,60,55,4,3,1,1,2,0,85,85,60,85,1,0,0,1,1,1,1,0,4,0,1,0,1,4,2,4.1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,239524
405109,.585,28,2,1,60,0,1,3,1,1,4,1,4,55,0,4,100,0,70,60,50,50,85,100,85,50,85,85,2,3,1,2,2,1,100,100,15,70,0,0,0,1,1,0,0,0,8,1,0,0,1,5,3,11.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,
405116,.781,45,6,4,0,60,2,5,1,1,7,1,1,72,0,40,0,70,40,0,100,0,0,100,50,30,60,40,1,5,2,2,5,,0,50,0,70,1,1,1,1,1,1,1,1,8,0,0,0,1,3,3,9.3,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,86199
405119,1.075,12,13,1,60,30,2,3,1,1,4,1,4,58,0,2,70,15,50,50,40,50,60,60,70,50,50,50,1,3,2,1,1,1,50,49,40,50,0,0,0,0,0,0,1,0,6,0,0,0,1,5,2,6.1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,103134
405128,.74,6,30,1,100,0,1,2,1,2,2,1,2,54,0,13,100,0,100,100,0,100,85,100,70,100,100,85,1,3,1,1,1,1,85,70,70,85,0,0,0,0,0,0,1,0,6,0,0,,1,5,2,6.6,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50409
405131,.354,53,1,2,51,51,2,4,2,3,7,1,4,37,0,10,70,17,52,50,54,54,33,65,50,51,70,40,1,3,5,3,2,,56,60,50,55,,0,0,1,0,1,0,0,8,0,0,0,1,3,3,5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,61816
405135,.893,53,2,3,15,15,2,4,3,1,4,2,4,33,0,7,0,0,60,50,60,60,50,0,50,50,70,50,1,4,1,1,2,,50,50,40,40,,1,1,1,0,0,1,0,4,0,0,0,1,2,2,5.1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,197967
405136,.664,26,12,2,60,41,3,4,1,2,4,1,2,63,0,1,84,71,50,50,50,50,50,84,50,48,85,60,1,4,1,3,3,1,84,83,41,84,0,0,0,0,0,0,0,0,8,0,0,0,1,5,3,5.3,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,114503
405138,.333,6,1,2,0,70,1,3,1,1,6,1,4,64,0,40,30,50,30,0,100,50,50,85,85,50,100,15,1,3,1,2,2,0,85,60,15,85,1,1,0,1,0,1,1,0,2,0,0,0,1,4,1,7.4,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,139422
405139,.87,27,8,1,60,0,3,2,1,4,1,1,4,56,0,23,86,0,75,85,18,84,72,16,30,77,86,59,2,2,2,1,1,1,65,73,60,60,0,0,1,0,0,0,0,0,4,0,0,0,1,5,3,4.5,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,118531
405142,.998,13,1,4,2,51,2,4,3,1,7,2,4,51,0,3,0,100,50,0,100,50,40,100,100,0,100,0,1,5,4,3,5,0,50,85,0,85,1,1,1,1,1,1,1,1,2,0,1,0,0,5,5,8.2,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
405145,.849,8,4,4,41,40,2,4,3,1,6,1,3,68,0,3,59,76,47,60,60,43,3,53,85,32,85,1,4,5,5,1,4,,80,66,1,77,0,0,1,1,1,1,1,1,0,0,0,0,1,5,4,4.5,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,59081
405146,1.16,34,3,2,60,40,3,3,1,1,2,1,2,63,0,8,96,5,85,90,70,92,92,91,93,96,93,94,1,3,1,3,1,1,85,84,60,85,0,0,0,0,0,0,0,0,6,0,0,,1,5,1,6.1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,42657
405147,.387,20,4,1,70,40,1,4,1,2,1,1,4,32,0,2,40,10,60,15,15,90,85,70,85,70,100,85,2,2,1,1,1,,85,85,85,50,0,0,1,1,0,0,1,0,0,0,0,0,1,5,3,4.9,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,16927
405152,1.815,45,7,2,61,61,2,3,1,1,4,1,4,56,0,40,40,60,60,50,70,85,70,85,85,85,85,70,1,4,1,1,4,0,70,70,70,70,1,0,0,1,1,0,1,0,4,0,0,0,1,3,2,8,0,0,0,0,0,0,,,,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,100343
405157,1.265,37,9,1,85,1,5,4,1,1,4,1,4,53,3,1,100,0,50,85,30,50,100,85,100,50,100,100,1,3,1,3,3,1,3,40,15,90,0,0,0,1,0,0,0,0,2,0,0,,1,5,2,6.2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,59902
405158,.465,9,3,1,100,0,1,2,1,1,2,1,4,63,0,3,98,0,47,30,30,60,23,66,45,60,30,59,1,5,3,2,3,1,46,82,30,40,0,0,1,0,0,0,0,1,8,0,1,1,1,4,5,6.6,0,0,,,1,0,0,1,0,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
405163,.826,55,3,4,50,50,1,4,3,2,6,1,2,23,0,15,30,45,55,40,50,55,60,72,51,50,86,44,4,4,4,3,3,,45,53,20,70,,0,1,1,1,1,1,0,6,0,0,0,0,5,2,4,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,28856
405164,1.889,24,8,4,15,70,2,5,3,1,7,2,2,55,0,30,0,60,,15,70,0,0,100,85,,,15,1,5,1,2,5,0,30,80,0,100,,1,0,1,1,1,1,1,6,0,0,,1,5,1,4.6,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,123052
405168,.381,22,1,1,16,31,1,2,1,1,7,1,4,66,0,40,30,0,50,40,70,40,15,50,50,15,85,30,1,5,1,3,4,0,60,40,40,70,0,0,0,0,0,1,1,1,0,0,0,0,1,3,1,5.4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,278232
405172,.711,46,1,4,100,15,1,5,1,1,7,1,1,68,0,1,51,100,40,60,60,40,50,100,40,50,100,40,1,5,3,2,1,,30,30,60,100,1,1,1,1,1,1,1,1,8,0,1,0,1,4,5,3.9,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,15347
405174,1.495,12,6,1,85,15,2,3,1,4,2,1,4,68,0,40,95,1,86,86,16,50,85,2,50,51,95,60,1,3,2,1,1,1,50,75,50,50,,0,0,0,0,0,0,0,6,0,0,0,1,5,3,6,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,100095
405177,.36,34,4,2,70,60,2,3,1,1,6,1,2,88,0,40,100,0,100,85,70,85,70,100,100,85,100,50,2,4,2,2,2,,85,85,85,85,,0,0,0,0,1,1,0,8,0,1,0,1,5,4,5.2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
405181,.936,21,1,4,4,65,4,3,3,1,7,1,2,44,2,20,16,62,50,15,86,29,15,100,83,22,68,1,1,5,2,2,3,0,72,71,62,100,1,1,0,1,1,1,1,1,6,1,0,0,1,4,2,5.7,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,34801
405183,.771,49,1,4,40,60,4,3,3,1,1,1,2,31,2,2,30,15,70,50,70,50,70,100,85,50,70,15,2,1,1,2,1,0,85,85,60,85,0,0,0,1,0,0,1,0,2,0,0,,1,4,2,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,69030
405184,.783,6,3,2,62,41,6,3,3,1,5,1,4,39,3,11,33,16,74,80,30,65,61,1,59,63,93,74,4,3,1,1,2,,66,72,30,74,0,0,1,0,0,1,1,0,4,0,0,1,1,5,3,6.3,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,73479
405185,1.764,27,8,1,85,0,4,2,1,1,7,1,4,47,0,15,85,0,100,85,0,100,85,15,100,100,85,70,1,4,1,1,1,1,100,100,15,100,0,0,1,1,0,1,1,0,2,0,0,0,1,5,2,4.5,0,0,0,0,1,0,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,73858
405187,1.457,36,1,1,71,18,4,4,1,1,6,1,2,67,0,30,69,52,51,51,50,0,27,73,66,16,60,60,1,4,5,3,3,1,50,59,37,85,0,0,0,1,1,1,1,0,8,0,0,,1,5,4,5,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,62661
405189,.434,48,21,2,50,50,2,3,1,1,7,1,4,53,0,10,60,0,70,50,40,60,50,85,85,50,60,50,4,4,2,1,1,,70,70,40,100,,0,1,0,0,1,0,0,8,0,0,0,1,5,3,3.8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,61291
405190,.867,51,6,1,70,40,4,3,1,1,4,1,4,19,2,8,70,0,60,50,60,60,70,85,60,70,85,70,4,3,3,3,1,,85,85,70,85,,0,0,1,0,0,1,0,4,0,0,0,1,5,3,5.1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11637
405192,1.513,49,4,3,50,50,2,4,1,2,6,2,4,67,0,15,60,50,62,51,50,60,52,86,52,41,61,51,1,4,3,1,3,,60,51,51,61,,0,1,1,0,1,1,0,6,0,1,0,1,3,3,3.7,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
405199,.613,40,3,2,100,70,1,3,1,3,7,1,2,46,0,19,100,0,50,15,70,0,0,100,15,0,100,30,1,5,4,3,3,1,100,0,50,100,0,0,0,1,0,1,1,1,8,0,0,1,1,5,5,5.4,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
405200,2.24,13,3,4,40,100,3,5,1,1,4,1,1,57,0,26,0,100,60,50,85,0,0,100,100,0,100,40,1,3,1,2,4,,60,60,50,70,1,0,0,1,1,0,0,0,6,0,1,0,0,5,5,6.2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,10794
405204,.335,32,3,2,50,40,1,2,1,2,4,1,4,28,0,20,60,40,49,55,49,49,49,51,50,33,57,49,2,3,1,1,1,,48,49,37,46,,0,1,0,0,0,1,0,4,0,1,0,1,5,4,6.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,36408
405206,.356,4,5,1,70,30,4,3,1,2,4,1,4,61,3,13,85,0,85,85,15,85,85,70,85,70,85,70,6,3,2,2,1,,85,85,60,85,0,0,0,1,0,0,1,0,2,0,0,0,1,5,2,5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,26588
405208,1.34,54,3,4,0,100,8,3,1,1,5,1,1,37,3,15,0,100,24,45,33,42,10,95,9,51,98,53,1,2,7,1,3,0,62,74,81,74,1,0,1,0,0,1,0,0,6,0,1,0,1,5,2,9.5,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20910
405209,.907,6,52,2,40,66,1,4,1,1,6,1,4,48,0,2,15,51,38,50,51,76,21,0,0,50,76,2,4,5,3,1,4,1,31,51,0,85,0,0,0,1,0,1,1,1,6,0,1,0,1,5,2,4.8,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,48447
405210,1.685,41,3,1,60,15,3,2,1,2,3,1,4,55,0,30,70,0,80,70,45,90,70,75,70,90,85,90,1,3,3,1,2,1,90,90,65,80,0,0,0,0,0,0,0,0,4,0,0,0,1,5,3,5.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,159179
405213,.705,13,9,4,15,60,2,4,3,1,7,2,1,,0,18,15,85,70,40,85,70,70,100,85,70,70,,2,3,2,3,3,,85,85,40,85,1,0,0,1,1,1,1,0,6,1,1,0,1,4,3,4,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,
405215,2.23,47,8,3,50,30,3,3,1,1,6,1,4,41,0,10,50,30,50,50,50,50,30,50,50,50,85,60,1,3,4,1,3,,80,60,60,80,,0,1,1,0,1,0,0,8,0,0,0,1,4,5,6.2,0,0,0,1,0,0,,,,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,111031
405216,.859,36,24,4,15,30,3,3,3,1,4,1,3,32,0,6,0,30,15,15,70,50,50,50,30,15,85,0,4,3,1,1,2,,85,60,40,85,1,1,0,1,0,0,1,0,4,0,0,1,1,4,1,5.8,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,245323
405219,.776,46,1,2,100,100,1,5,2,1,7,1,1,60,0,40,85,0,50,0,50,0,0,70,50,0,0,50,4,3,2,1,,,,,,,,1,1,1,0,1,,0,,1,1,0,0,5,5,3.9,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,
405225,.738,49,3,4,31,71,2,4,1,1,7,1,2,61,0,7,15,69,31,14,42,59,60,85,87,61,39,70,1,4,1,2,4,0,69,71,61,84,1,0,1,1,0,1,0,0,4,1,1,0,1,5,2,4.3,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,67748
405227,.551,12,13,1,100,1,5,3,1,1,4,1,4,31,3,5,100,0,100,60,50,70,70,100,70,70,70,100,4,3,6,1,3,1,85,100,40,70,,0,0,0,1,0,0,0,8,0,0,0,1,3,2,6.1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
